id,url,name,address1,address2,phone,fax,imgLink,imgMapLink,email,direction,lon,lat
161,https://www.heviva.ch/institutions/detail/ems/parc-de-valency-lp-de-la-residence.html,"PARC DE VALENCY, LP de la Résidence",Avenue Benjamin Dumur 9,1004 Lausanne,021.623.24.74,021.623.24.94,https://www.heviva.ch/typo3temp/assets/_processed_/f/3/csm_PARC_VALENCY_EXT_S_01_c783a49b78.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/4/7/csm_PARC-DE-VALENCY_LP-de-la-re__sidence_3ae5a16e5d.jpg,marianne.piguet@altage.ch,Marianne Piguet,undefined,
162,https://www.heviva.ch/institutions/detail/ems/pergolas-ems-les.html,"PERGOLAS, EMS LES","Route du Genevrex 20, Case postale 91",1071 Chexbres,021 946 08 08,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/4/3/csm_PERGOLAS_EXT_S_01_483f087cc3.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/5/1/csm_PERGOLAS_EMS-LES_46adb9e580.jpg,admin@fcm63.ch,Roger Hartmann,undefined,
163,https://www.heviva.ch/institutions/detail/ems/phare-elim-ems.html,"PHARE ELIM, EMS","Avenue de la Paix 11, Case postale 444",1814 La Tour-de-Peilz,021 977 33 33,021 977 33 90,https://www.heviva.ch/typo3temp/assets/_processed_/4/6/csm_PHARE_ELIM_EXT_S_3bd1b805f7.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/6/1/csm_PHARE-ELIM_EMS_ff68b2f951.jpg,ems@phare-elim.ch,Eric Vurlod,undefined,
164,https://www.heviva.ch/institutions/detail/ems/plein-sud-lp.html,"PLEIN SUD, LP",Chemin des Baules 4,1268 Begnins,024 424 15 51,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/d/5/csm_lppleinsud_50e180f184.jpg,undefined,info@residence-plein-sud.ch,Locasser SA (Cindy Conti),6.245954231665651,46.44220335
165,https://www.heviva.ch/institutions/detail/ems/pommeraie-epsm-la.html,"POMMERAIE, EPSM LA",Route de la Dent 33,1660  Ch&#xE2;teau-d&apos;Oex,026 924 60 88,026 924 31 52,https://www.heviva.ch/typo3temp/assets/_processed_/5/0/csm_POMMERAIE_EXT_S_672f59b18e.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/e/d/csm_POMMERAIE_EMS-LA_920b4902bf.jpg,info@cogestems.ch,Serge Gétaz,undefined,
166,https://www.heviva.ch/institutions/detail/ems/praz-joret-residence.html,"PRAZ JORET, RESIDENCE","Route de Servion 36 A, Case postale 33",1083 Mezi&#xE8;res,021 903 09 40,021 903 09 41,https://www.heviva.ch/typo3temp/assets/_processed_/b/c/csm_PRAZ_JORET_EXT_S_3d3c252e39.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/9/c/csm_PRAZ-JORET_RESIDENCE_a60046a6ea.jpg,admin@praz-joret.ch,Antoinette Jock,undefined,
167,https://www.heviva.ch/institutions/detail/ems/praz-sechaud-i.html,PRAZ SECHAUD I,Praz-S&#xE9;chaud 17,1010  Lausanne,058 748 88 60,058 748 88 79,https://www.heviva.ch/typo3temp/assets/_processed_/9/4/csm_PRAZ_SECHAUD_1_EXT_S_f3e113c049.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/0/b/csm_PRAZ-SECHAUD-I_9843bd9d1d.jpg,sandrine.heuls@altage.ch,Sandrine Heuls,undefined,
168,https://www.heviva.ch/institutions/detail/ems/praz-sechaud-ii.html,PRAZ SECHAUD II,Avenue de Morges 68,1004 Lausanne,058 748 84 30,058 748 84 59,https://www.heviva.ch/typo3temp/assets/_processed_/3/7/csm_PRAZ_SECHAUD_2_EXT_S_02_d054733637.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/1/4/csm_PRAZ-SECHAUD-II_a277ad8f9d.jpg,claude.paponnet@altage.ch,Claude Paponnet,6.60803095,46.5271193
169,https://www.heviva.ch/institutions/detail/ems/pre-de-la-couronne-lp-des.html,"PRE DE LA COURONNE, LP des",Place de la Couronne 3,1522 Lucens,021.908.09.08,021.908.09.09,https://www.heviva.ch/typo3temp/assets/_processed_/7/d/csm_PRE_DE_LA_COURONNE_8bbf54d70e.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/e/d/csm_PRE-DE-LA-COURONNE_LP-des_29baef9280.jpg,secretariat-reception@emsfaverge.ch,Pierre-André Goumaz - Directeur,undefined,
170,https://www.heviva.ch/institutions/detail/ems/pre-de-la-tour-cat-de-lems.html,"PRE DE LA TOUR, CAT de l'EMS",Place Neuve 3,1009 Pully,021/721.18.24,021/721.18.00,https://www.heviva.ch/typo3temp/assets/_processed_/7/0/csm_PRE_DE_LA_TOUR_CAT_1_P_8185f850e8.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/0/7/csm_PRE-DE-LA-TOUR_CAT-de-l_EMS_1a53e78152.jpg,dsuter@pre-pariset.ch,"Madame Magali Wolfensberger, Responsable du service CAT et Monsieur Diego Suter, Coordinateur CAT",6.6592278,46.5112774
171,https://www.heviva.ch/institutions/detail/ems/pre-de-la-tour-ems.html,"PRE DE LA TOUR, EMS","Place Neuve 3, case postale 190",1009 Pully,021 721 18 11,021 721 18 00,https://www.heviva.ch/typo3temp/assets/_processed_/5/c/csm_PRE_LA_TOUR_EXTERIEUR_b211f05b0d.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/d/0/csm_PRE-DE-LA-TOUR_EMS_4eafe3e399.jpg,cmeierhans@pre-pariset.ch,Pierre Berthet,undefined,
172,https://www.heviva.ch/institutions/detail/ems/pre-fleuri-residence.html,"PRE FLEURI, RESIDENCE",Route de la Clochatte 10 C,1018  Lausanne,021 652 14 22,021 653 69 39,https://www.heviva.ch/typo3temp/assets/_processed_/6/8/csm_PRE-FLEURI_672c8e2e41.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/6/3/csm_PRE-FLEURI_RESIDENCE_2f1466bc75.jpg,info@pre-fleuri.ch,Violeta Mitreva,6.6382423,46.5423974
173,https://www.heviva.ch/institutions/detail/ems/pre-pariset-ems.html,"PRE PARISET, EMS",Chemin du Stand 1,1009  Pully,021 721 27 00,021 721 27 90,https://www.heviva.ch/typo3temp/assets/_processed_/8/f/csm_PRE_PARISET_EXTERIEUR_S_01_96eac9bcb5.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/3/1/csm_PRE-PARISET_EMS_96b8adcd1f.jpg,,Pierre Berthet,6.6675328,46.5193167
174,https://www.heviva.ch/institutions/detail/ems/pre-carre-epsm-le.html,"PRE-CARRE, EPSM LE",Route de Chavornay 11,1374 Corcelles-sur-Chavornay,024 441 41 19,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/e/7/csm_PRE_CARRE_EXTERIEUR_II_S_cc7bc2368e.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/0/0/csm_PRE-CARRE-EMS-LE_636a92e867.jpg,epsmprecarre@fondation-saphir.ch,"Luis Villa, directeur / Nathalie Conod, responsable accompagnement / Tristan Jobin, responsable pôle psychiatrie adulte",6.595334589988104,46.70278575
175,https://www.heviva.ch/institutions/detail/ems/prerisa-fondation.html,"PRERISA, FONDATION","All&#xE9;e Prerisa, Case postale 118",1522 Lucens,021 906 12 12,021 906 12 36,https://www.heviva.ch/typo3temp/assets/_processed_/8/6/csm_PRERISA_EXTERIEUR_de44b491cf.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/6/0/csm_PRERISA_FONDATION_8b9000b020.jpg,info@prerisa.ch,Brigitte Gasser,undefined,
176,https://www.heviva.ch/institutions/detail/ems/quatre-marronniers-cat-de-lems-les.html,"QUATRE MARRONNIERS, CAT de l'EMS Les",Avenue des 4 Marronniers 30,1400 Yverdon-les-Bains,024 424 00 00,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/7/8/csm_4MARRONNIERS_CAT__1__P_5e40d65f27.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/2/c/csm_QUATRE-MARRONNIERS_CAT-de-l_EMS-Les_ae957ddf8c.jpg,cat@4marronniers.ch,Alexandre Groff,undefined,
177,https://www.heviva.ch/institutions/detail/ems/quatre-marronniers-cs-de-lems-les.html,"QUATRE MARRONNIERS, CS de l'EMS Les",Avenue des 4 Marronniers 30,1400 Yverdon-les-Bains,024 424 00 00,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/c/0/csm_QUATRE_MARRONNIERS_EXTERIEUR_01_2b6f2f80a0.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/f/d/csm_QUATRE-MARRONNIERS_CS-de-l_EMS-Les_01_3706d6bdfa.jpg,s.flückiger@ems4marronniers.ch,Sylvie Flückiger,undefined,
178,https://www.heviva.ch/institutions/detail/ems/quatre-marronniers-ems-les.html,"QUATRE MARRONNIERS, EMS LES",Avenue des 4-Marronniers 30,1400 Yverdon-les-Bains,024 424 00 00,024 424 00 01,https://www.heviva.ch/typo3temp/assets/_processed_/d/0/csm_QUATRE_MARRONNIERS_EXTERIEUR_b604817606.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/0/6/csm_QUATRE-MARRONNIERS_EMS-LES_bfd35864e9.jpg,info@4marronniers.ch,Evelyne Garrido,undefined,
179,https://www.heviva.ch/institutions/detail/ems/quatre-saisons-ems-les.html,"QUATRE SAISONS, EMS LES",Rue de la Gare 11,1196 Gland,022 354 20 10,022 354 20 11,https://www.heviva.ch/typo3temp/assets/_processed_/b/6/csm_2011-QUATRE_SAISONS_EXTERIEUR_b2dfb2cfe2.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/6/f/csm_QUATRE-SAISONS_EMS-LES_2df3038004.jpg,info@bellesaison.ch,Christian Crottaz,6.266247252077537,46.422864700000005
180,https://www.heviva.ch/institutions/detail/ems/recordon-ems.html,"RECORDON, EMS",Avenue de France 17,1004  Lausanne,021 626 86 80,021 626 85 03,https://www.heviva.ch/typo3temp/assets/_processed_/a/d/csm_RECORDON_EXT_S_a4476783c2.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/e/1/csm_RECORDON_EMS_48e50444f0.jpg,ems.recordon@fa2.ch,"Vincent Castagna, Directeur général, Mario Desmedt et Gaëtan Follonier",6.622594683850091,46.5246399
181,https://www.heviva.ch/institutions/detail/ems/repere-cat-le.html,"REPERE, CAT Le",Ruelle Perdtemps 9,1260 Nyon,079 606 54 52,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/9/5/csm_catrepere220_e9cb320fd7.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/2/3/csm_REPERE_CAT-Le_47e55cbe2a.jpg,info@bellesaison.ch,Céline Langlet,undefined,
182,https://www.heviva.ch/institutions/detail/ems/agate-residence.html,Résidence AGATE,Route de Bellevue 57,1400 Yverdon-les-Bains,024 426 06 95,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/2/1/csm_AGATE_LP2__1__d4d2da38d8.jpg,undefined,residenceagate@fondation-saphir.ch,"John Gallandat, éducateur responsable, coordinateur de la Résidence / Klara Fantys, responsable pôle personne âgée / Direction Luis Villa, directeur ",6.6655727,46.775683
183,https://www.heviva.ch/institutions/detail/ems/residence-aigle.html,RESIDENCE AIGLE,Chemin du Levant 6,1860 Aigle,024 468 66 91,024 468 66 95,https://www.heviva.ch/typo3temp/assets/_processed_/b/0/csm_AIGLE_RESIDENCE_EXT_S_cb19abff1b.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/2/2/csm_RESIDENCE-AIGLE_3f46f3862d.jpg,aigle@ems-chablais.ch,Bernard Laurent,6.9598818,46.3162089
184,https://www.heviva.ch/institutions/detail/ems/residence-aigle-cat-de-la.html,"RESIDENCE AIGLE, CAT de la",Chemin du Levant 6,1860 Aigle,024 468 66 91,024 468 66 95,https://www.heviva.ch/typo3temp/assets/_processed_/d/e/csm_AIGLE_CAT__1__P_8dcc69d759.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/d/8/csm_RESIDENCE-AIGLE_CAT-de-la-_5e1f5a10e2.jpg,aigcat@ems-chablais.ch,Bérénice Rossel,6.9598818,46.3162089
185,https://www.heviva.ch/institutions/detail/ems/residence-aigle-cs-de-la.html,"RESIDENCE AIGLE, CS de la",Chemin du Levant 6,1860 Aigle,024 468 66 91,024 468 66 95,https://www.heviva.ch/typo3temp/assets/_processed_/2/0/csm_AIGLE_CS__1_P_7141f43c33.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/b/3/csm_RESIDENCE-AIGLE_CS-de-la-_01_093875628e.jpg,aigadministration@ems-chablais.ch,Lorraine Maret,6.9598818,46.3162089
186,https://www.heviva.ch/institutions/detail/ems/residence-diablerets.html,RESIDENCE DIABLERETS,Route du Pillon 161,1865 Les Diablerets,024 492 80 00,024 492 80 09,https://www.heviva.ch/typo3temp/assets/_processed_/6/b/csm_DIABLERETS_RESIDENCE_EXT_S_dfaeb36365.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/0/4/csm_RESIDENCE-DIABLERETS_0e8d044f92.jpg,diablerets@ems-chablais.ch,,7.1503702,46.3539761
187,https://www.heviva.ch/institutions/detail/ems/residence-diablerets-cat-de-la.html,"RESIDENCE DIABLERETS, CAT de la",Route du Pillon 161,1865 Les Diablerets,024 492 80 00,024 492 80 09,https://www.heviva.ch/typo3temp/assets/_processed_/e/6/csm_DIABLERETS_CAT__1__P_a427d9b8f6.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/d/c/csm_RESIDENCE-DIABLERETS_CAT-de-la-_5d83fbe6f2.jpg,diaadministration@ems-chablais.ch,Marina Richardson,7.1503702,46.3539761
188,https://www.heviva.ch/institutions/detail/ems/residence-diablerets-cs-de-la.html,"RESIDENCE DIABLERETS, CS de la",Route du Pillon 161,1865 Les Diablerets,024 492 80 00,024 492 80 09,https://www.heviva.ch/typo3temp/assets/_processed_/1/b/csm_DIABLERETS_CS__1__P_20bbfb4a2c.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/4/9/csm_RESIDENCE-DIABLERETS_CS-de-la_01_1919184839.jpg,diasecretariat@ems-chablais.ch,Marina Richardson,7.1503702,46.3539761
189,https://www.heviva.ch/institutions/detail/ems/residence-grande-fontaine.html,RESIDENCE GRANDE FONTAINE,Route de l&#x2019;Infirmerie 17-19,1880 Bex,024 463 91 91,024 463 91 92,https://www.heviva.ch/typo3temp/assets/_processed_/a/0/csm_GRANDE_FONTAINE_EXT_S_18247a6ece.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/7/2/csm_RESIDENCE-GRANDE-FONTAINE_5496d13e2a.jpg,bex@ems-chablais.ch,Thierry Michel,undefined,
190,https://www.heviva.ch/institutions/detail/ems/residence-grande-fontaine-cat-de-la.html,"RESIDENCE GRANDE FONTAINE, CAT de la",Route de l&apos;Infirmerie 25,1880 Bex,024/463.32.00,024.463.91.92,https://www.heviva.ch/typo3temp/assets/_processed_/a/f/csm_GRANDE_FONTAINE_CAT__1__P_a5ab9d783f.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/3/8/csm_RESIDENCE-GRANDE-FONTAINE_CAT-de-la-_6daeaf56e6.jpg,referentecat@ems-chablais.ch,Amélie Gonzalez Carron ,5.1749518,46.3136914
191,https://www.heviva.ch/institutions/detail/ems/rosiers-cs-de-lems-les.html,"ROSIERS, CS de l'EMS Les",Route de Brent 32,1807 Blonay,021 943 07 77,021 943 07 80,https://www.heviva.ch/typo3temp/assets/_processed_/4/b/csm_ROSIERS_EXT_S_01_23f953ffe5.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/e/d/csm_ROSIERS_CS-de-l_EMS-Les_01_b9d52978ef.jpg,directionsoins@lesrosiers.ch,Esther Mafioly,6.9006273,46.4591227
192,https://www.heviva.ch/institutions/detail/ems/rosiers-ems-les.html,"ROSIERS, EMS LES",Route de Brent 32,1807 Blonay,021 943 07 70,021 943 07 80,https://www.heviva.ch/typo3temp/assets/_processed_/a/c/csm_ROSIERS_EXT_S_c1f04a867d.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/d/a/csm_ROSIERS_EMS-LES_76647f22d6.jpg,info@lesrosiers.ch,Esther Mafioly,6.9006273,46.4591227
193,https://www.heviva.ch/institutions/detail/ems/rotillon-epsm-le.html,"ROTILLON, EPSM LE",Rue du R&#xF4;tillon 5,1003 Lausanne,021 349 94 00,undefined,https://www.heviva.ch/typo3conf/ext/wng_ems/res/images/ems_default.jpg,undefined,info@lerotillon.ch,Eliane Bovitutti,undefined,
194,https://www.heviva.ch/institutions/detail/ems/roulotte-cat.html,"ROULOTTE, CAT",&quot;Les Uttins&quot; - Route de Lausanne 21 ,1028 Pr&#xE9;verenges,021.811.42.42,021.811.42.42,https://www.heviva.ch/typo3temp/assets/_processed_/8/5/csm_ROULOTTE_CAT__1__bdae2457ec.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/8/3/csm_ROULOTTE-CAT_35405aa665.jpg,admin@la-diligence.ch,Danièle Bonhomme,undefined,
195,https://www.heviva.ch/institutions/detail/ems/rozavere-fondation-la.html,"ROZAVERE, FONDATION LA",Chemin de la Rov&#xE9;r&#xE9;az 23,1012 Lausanne,021 651 38 11,021 651 05 32,https://www.heviva.ch/typo3temp/assets/_processed_/5/9/csm_ROZAVERE_EXT_S_68e0126125.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/7/c/csm_ROZAVERE_FONDATION-LA_afe8836620.jpg,info@rozavere.ch,Pierre Ethenoz,undefined,
196,https://www.heviva.ch/institutions/detail/ems/ruisseau-cat-de-prerisa.html,"RUISSEAU, CAT de Prérisa",All&#xE9;e Pr&#xE9;risa 3,1522 Lucens,021 906 12 12,021 906 12 13,https://www.heviva.ch/typo3temp/assets/_processed_/6/2/csm_RUISSEAU_CAT__1__P_a35c792b49.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/4/a/csm_LE-RUISSEAU_CAT-de-Pre__risa_df38212564.jpg,cat@prerisa.ch,Carine Jeannerat,undefined,
197,https://www.heviva.ch/institutions/detail/ems/sans-souci-epsm.html,"SANS SOUCI, EPSM",Route de Gimel 23,1185 Mont-sur-Rolle,058 748 86 50,058 748 86 99,https://www.heviva.ch/typo3temp/assets/_processed_/8/6/csm_SANS_SOUCI_EXT_S_c54d8dbd49.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/7/1/csm_SANS-SOUCI_EMS_81db865c85.jpg,claude.paponnet@altage.ch,Claude Paponnet,6.335967328336521,46.481512800000004
198,https://www.heviva.ch/institutions/detail/ems/signal-association-le.html,"SIGNAL, ASSOCIATION LE",Rte du Signal 6,1080 Les Cullayes,021 903 11 66,021 903 38 18,https://www.heviva.ch/typo3temp/assets/_processed_/b/e/csm_SIGNAL_EXT_S._7c86062039.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/1/d/csm_SIGNAL_ASSOCIATION-LE_32b2fe5771.jpg,secretariat@ems-lesignal.ch,Stéphane Beausire,6.753437270417638,46.57587555
199,https://www.heviva.ch/institutions/detail/ems/silo-fondation.html,"SILO, FONDATION",Route du Village 4,1112 Echichens,021 804 08 11,021 802 21 98,https://www.heviva.ch/typo3temp/assets/_processed_/0/a/csm_SILO_EXTERIEUR_I_e0ce98cbb6.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/9/1/csm_SILO_FONDATION_49dfc01b6a.jpg,info@fondationsilo.ch,Jean-François Pasche,6.5019262,46.5278579
200,https://www.heviva.ch/institutions/detail/ems/soerensen-la-rosiere-ems-site-de-la-rosiere.html,"SOERENSEN-LA ROSIERE, EMS - SITE DE LA ROSIERE",Av. de la Rosi&#xE8;re 20,1188 Gimel,021 314 82 80,021 314 82 81,https://www.heviva.ch/typo3temp/assets/_processed_/3/e/csm_SOERENSEN-LA_ROSIERE__LA_ROSIERE_EXTERIEUR_3e7052b28e.png,https://www.heviva.ch/typo3temp/assets/_processed_/c/6/csm_SOERENSEN-LA-ROSIERE_EMS---SITE-DE-LA-ROSIERE_83c58845c1.jpg,ems.soerensen-larosiere@chuv.ch,Mme Christine Vannay,undefined,
201,https://www.heviva.ch/institutions/detail/ems/soerensen-la-rosiere-ems-site-de-soerensen.html,"SOERENSEN-LA ROSIERE, EMS - SITE DE SOERENSEN",En Bauloz 37,1188 Gimel,021 828 01 11,021 828 01 10,https://www.heviva.ch/typo3temp/assets/_processed_/3/7/csm_SOERENSEN-LA_ROSIERE__SOERENSEN_EXTERIEUR_01_9e5ee83b4f.jpg,undefined,ems.soerensen-larosiere@chuv.ch,Mme Christine Vannay,undefined,
202,https://www.heviva.ch/institutions/detail/ems/soleil-residence-le.html,"SOLEIL, RESIDENCE LE",Route du Suchet ,1854 Leysin,024 493 13 00,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/f/4/csm_SOLEIL_EXT_S_4dd45b8fb5.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/3/c/csm_SOLEIL_RESIDENCE-LE_44db97c99f.jpg,admin@fcm63.ch,Roger Hartmann,7.0135233,46.3411057
203,https://www.heviva.ch/institutions/detail/ems/sylvabelle-epsm.html,"SYLVABELLE, EPSM","La bessone, Lignerolles",1338 Ballaigues,058 748 81 00,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/8/a/csm_SYLVABELLE_EXTERIEUR_S_24c4b491fc.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/9/3/csm_SYLVABELLE_EMS_775d9e2ad9.jpg,kiny.mottier@altage.ch; sylvabelle.infirmiers@altage.ch,Kiny Mottier,undefined,
204,https://www.heviva.ch/institutions/detail/ems/terrasse-ems-la.html,"TERRASSE, EMS LA",Rue des Chenevi&#xE8;res 2,1800 Vevey,021 977.27.27,021 977.27.29,https://www.heviva.ch/typo3temp/assets/_processed_/0/5/csm_TERRASSE_EXT_S_9c67a63153.png,https://www.heviva.ch/typo3temp/assets/_processed_/a/9/csm_TERRASSE_EMS-LA_8f16c7020c.jpg,info@ems-laterrasse.ch,"Michel Vincent; Benjamin Vitry, inf. chef",undefined,
205,https://www.heviva.ch/institutions/detail/ems/terrasse-lp-de-lems-la.html,"TERRASSE, LP de l'EMS la",Rue des Chenevi&#xE8;res 2,1800 Vevey,021 977 27 27,021 977 27 28,https://www.heviva.ch/typo3temp/assets/_processed_/b/8/csm_TERRASSE_EXT_S_02_32950600ff.png,https://www.heviva.ch/typo3temp/assets/_processed_/3/b/csm_TERRASSE_LP-de-l_EMS-la_31ffba6581.jpg,info@ems-laterrasse.ch,"Michel Vincent, directeur; Benjamin Vitry, infirmier chef",undefined,
206,https://www.heviva.ch/institutions/detail/ems/tilleuls-epsm-les.html,"TILLEULS, EPSM LES",Rue du Village 27,1273 Arzier,058 748 87 50,058 748 87 99,https://www.heviva.ch/typo3temp/assets/_processed_/f/2/csm_TILLEULS_EXT_S_839c64465b.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/b/f/csm_TILLEULS_EMS-LES_9152b348d3.jpg,claude.paponnet@altage.ch,Claude Paponnet,undefined,
207,https://www.heviva.ch/institutions/detail/ems/quai-uatp-le.html,UATP LE QUAI,Quai de la Thiele 17,1400 Yverdon-les-Bains,024 425 68 76,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/1/b/csm_QUAI_CAT__1__P_96f0c5e1ba.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/e/c/csm_LE-QUAI_UATp_4db5e5ffde.jpg,uatplequai@fondation-saphir.ch,"Aude Alcaide, éducatrice cheffe / Direction Luis Villa, directeur / Tristan Jobin, responsable pôle psychiatrique",6.636238076819199,46.78268695
208,https://www.heviva.ch/institutions/detail/ems/veillee-ems-la.html,"VEILLEE, EMS LA",Route de Gollion 34,1304  Senarclens,021 863 15 00,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/b/5/csm_VEILLEE_EXTERIEUR_9bf340b3d7.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/b/e/csm_VEILLEE_EMS-LA_8ab625bdef.jpg,info@la-veillee.ch,Sonia Cuany,6.490993,46.5990475
209,https://www.heviva.ch/institutions/detail/ems/venoge-la-site-de-la-sarraz.html,"VENOGE LA, SITE DE LA SARRAZ",Route de la Paix 22,1315  La Sarraz,021 866 02 33,021 866 02 39,https://www.heviva.ch/typo3temp/assets/_processed_/1/6/csm_VENOGE_SARRAZ_EXTERIEUR_bd5ece21f8.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/f/a/csm_VENOGE-LA_SITE-DE-LA-SARRAZ_03d55377d1.jpg,info@fondation-lavenoge.ch,Nathalie Theillard ,6.5115814,46.6560124
210,https://www.heviva.ch/institutions/detail/ems/venoge-la-site-de-penthalaz-ems.html,"VENOGE LA, SITE DE PENTHALAZ, EMS",Route de la Vuy,1305  Penthalaz,021 863 03 33,021 863 03 39,https://www.heviva.ch/typo3temp/assets/_processed_/f/5/csm_VENOGE_PENTHALAZ_EXTERIEUR_ec9a3831e2.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/d/3/csm_VENOGE-LA_SITE-DE-PENTHALAZ_EMS_c85bcbbf60.jpg,info@fondation-lavenoge.ch,Nathalie Theillard ,6.5264884,46.6069608
211,https://www.heviva.ch/institutions/detail/ems/venoge-penthalaz-cat-de-la.html,"VENOGE PENTHALAZ, CAT de la",Route de la Vuy 1,1305 Penthalaz,021 863.03.33,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/0/1/csm_VENOGE_CAT_P__3__ab82dc191d.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/c/0/csm_VENOGE-PENTHALAZ_CAT-de-la_bccafb4609.jpg,info@fondation-lavenoge.ch,Mme M. Thonney,6.5267487,46.6088604
212,https://www.heviva.ch/institutions/detail/ems/venoge-penthalaz-lp-de-lems-la.html,"VENOGE PENTHALAZ, LP de l'EMS la",Route de la Vuy 1,1305 Penthalaz,undefined,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/4/2/csm_VENOGE_PENTHALAZ_EXTERIEUR_01_a5f0f9bdd0.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/d/d/csm_VENOGE-PENTHALAZ_LP-de-l_EMS-la_989a4b6d5a.jpg,,,6.5267487,46.6088604
213,https://www.heviva.ch/institutions/detail/ems/vergers-de-la-longeraie-lp-les.html,"VERGERS DE LA LONGERAIE, LP Les",Chemin de la Longeraie 11-13-15,1052 Le Mont-sur-Lausanne,021 651 66 78 / 079 198 43 42,021 651 66 56,https://www.heviva.ch/typo3temp/assets/_processed_/5/c/csm_PAIX_DU_SOIR_LP__1__P_b6bacf113d.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/b/2/csm_VERGERS-DE-LA-LONGERAIE_LP-Les_4c40b85ca5.jpg,astrid.grangier@paixdusoir.ch,"Mme Astrid Grangier, référente sociale",6.6292426,46.5636364
214,https://www.heviva.ch/institutions/detail/ems/verney-cat-le.html,"VERNEY, CAT le",Route du Lac 12B,1185 Mont-sur-Rolle,021 545 99 48,undefined,https://www.heviva.ch/typo3temp/assets/_processed_/d/5/csm_catverney-220_bf9dccc6a0.jpg,https://www.heviva.ch/typo3temp/assets/_processed_/1/9/csm_VERNEY_CAT-le_12333d45b5.jpg,info@bellesaison.ch,Suzanne Berger,6.345371866666667,46.4664212
215,https://www.heviva.ch/institutions/detail/ems/vernie-ems-la.html,"VERNIE, EMS LA",Route du Marcolet 39,1023 Crissier,021 637 73 73,021 637 73 75,https://www.heviva.ch/typo3temp/assets/_processed_/a/6/csm_VERNIE_33d1d1426b.jpg,undefined,veinfo@fondationlaprimerose.ch,"Michel Vincent, Nicole Piguet-Weishaupt",undefined,
